date,city,region,country,year,month,season,day_of_year,rain,rain_3day,rain_7day,rain_15day,rain_30day,rain_intensity,consecutive_rain_days,heavy_rain_day,pressure,pressure_change,pressure_3day_trend,rapid_pressure_drop,temp,temp_change,temp_3day_trend,extreme_heat,extreme_cold,humidity,humidity_change,high_humidity,wind_speed,is_monsoon_season,is_winter_rain_season,flood_label,flood_severity,flood_type,data_source,elevation,distance_to_coast,week_of_year,is_pre_monsoon,is_post_monsoon,rain_7day_vs_30day,geographic_region,monsoon_rain_7day,coastal_storm_risk,mountain_rain_risk,monthly_avg_pressure,pressure_anomaly
2017-09-14,Abbottabad,mountain,Pakistan,2017,9,monsoon,257,3.68,3.710000000000007,11.059999999999999,50.32000000000003,120.5,0.15333333333333335,1,0,89.64,0.0,-0.060000000000002274,0,23.65,-0.45000000000000284,-0.5800000000000018,0,0,64.87,0.960000000000008,0,1.17,1,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,37,0,0,0.09178347067659189,mountain,11.059999999999999,0,0,89.47,0.1700000000000017
2016-02-19,Abbottabad,mountain,Pakistan,2016,2,winter,50,19.26,19.290000000000003,19.290000000000003,57.77,82.92,0.8025000000000001,1,0,90.28,-0.09000000000000341,-0.20000000000000284,0,13.25,-0.1899999999999995,1.5600000000000005,0,0,63.99,24.130000000000003,0,1.98,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,7,0,0,0.23263105847734591,mountain,0.0,0,0,90.08653543307086,0.19346456692913705
2019-03-01,Abbottabad,mountain,Pakistan,2019,3,spring,60,1.06,1.0700000000000107,10.729999999999997,70.40000000000003,132.07000000000002,0.04416666666666667,1,0,90.15,0.20000000000000284,0.5500000000000114,0,6.82,-0.5299999999999994,0.5100000000000007,0,0,78.42,14.910000000000004,0,1.12,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,9,0,0,0.0812441792672123,mountain,0.0,0,0,89.92720430107526,0.22279569892474171
2022-10-25,Abbottabad,mountain,Pakistan,2022,10,autumn,298,0.0,0.0,11.22999999999997,18.720000000000056,40.24,0.0,0,0,89.73,-0.1799999999999926,-0.5300000000000011,0,17.86,0.5399999999999991,0.6799999999999997,0,0,54.21,-0.01999999999999602,0,1.49,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,43,0,1,0.2790686116150188,mountain,0.0,0,0,89.89093189964157,-0.16093189964156807
2015-11-23,Abbottabad,mountain,Pakistan,2015,11,autumn,327,0.0,0.0,0.0,14.02,85.17000000000002,0.0,0,0,90.18,0.060000000000002274,0.010000000000005116,0,13.75,0.08000000000000007,-0.8599999999999994,0,0,45.45,-0.269999999999996,0,1.21,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,48,0,1,0.0,mountain,0.0,0,0,90.15525925925925,0.02474074074075361
2021-02-21,Abbottabad,mountain,Pakistan,2021,2,winter,52,0.0,0.0,0.0,251.97000000000006,258.88,0.0,0,0,90.33,-0.12999999999999545,-0.09000000000000341,0,14.57,0.040000000000000924,0.5800000000000001,0,0,55.9,-0.4200000000000017,0,1.1,0,1,1,1,riverine,NASA POWER API,850.6399999999992,1261.9165026088256,7,0,0,0.0,mountain,0.0,0,0,90.08653543307086,0.2434645669291342
2023-01-14,Abbottabad,mountain,Pakistan,2023,1,winter,14,0.11,22.169999999999987,43.229999999999976,43.23000000000006,56.0,0.004583333333333333,4,0,90.03,0.3499999999999943,0.29000000000000625,0,4.39,0.1200000000000001,-0.47000000000000064,0,1,63.34,-12.399999999999991,0,1.41,0,1,1,2,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,2,0,0,0.7719505008839124,mountain,0.0,0,0,90.13731182795699,-0.10731182795699112
2023-12-27,Abbottabad,mountain,Pakistan,2023,12,winter,361,0.0,0.0,0.8799999999999716,1.7400000000000568,14.74,0.0,0,0,90.59,0.18999999999999773,0.20000000000000284,0,13.02,-0.14000000000000057,-0.5800000000000001,0,0,41.7,-3.8699999999999974,0,1.19,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,52,0,0,0.05969744250729066,mountain,0.0,0,0,90.21247311827956,0.377526881720442
2021-11-05,Abbottabad,mountain,Pakistan,2021,11,autumn,309,1.31,1.3399999999999894,1.3399999999999717,42.44000000000006,125.0,0.05458333333333334,1,0,90.12,0.04000000000000625,-0.0899999999999892,0,12.67,-0.75,-1.5199999999999996,0,0,70.92,12.050000000000004,0,1.82,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,44,0,1,0.010719914240685847,mountain,0.0,0,0,90.15525925925925,-0.035259259259248665
2016-09-06,Abbottabad,mountain,Pakistan,2016,9,monsoon,250,14.66,14.76,19.150000000000002,62.30000000000001,127.17999999999999,0.6108333333333333,1,0,89.31,0.09000000000000341,0.1599999999999966,0,25.98,-0.370000000000001,-0.5799999999999983,0,0,56.5,10.670000000000002,0,1.28,1,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,36,0,0,0.15057280568638398,mountain,19.150000000000002,0,0,89.47,-0.1599999999999966
2021-12-24,Abbottabad,mountain,Pakistan,2021,12,winter,358,0.18,0.72,0.7199999999999716,186.82000000000005,198.57,0.0075,2,0,89.92,-0.01999999999999602,-0.030000000000001137,0,8.79,-0.620000000000001,-2.450000000000001,0,0,63.19,-0.75,0,1.18,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,51,0,0,0.0036259071062741868,mountain,0.0,0,0,90.21247311827956,-0.2924731182795597
2019-08-16,Abbottabad,mountain,Pakistan,2019,8,monsoon,228,0.41,23.840000000000014,41.51,93.40000000000002,239.14000000000001,0.017083333333333332,44,0,88.96,-0.22000000000001307,-0.1700000000000017,0,25.78,-0.25,0.010000000000001563,0,0,82.72,2.3700000000000045,1,2.16,1,0,1,2,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,33,0,0,0.1735796036647835,mountain,41.51,0,0,89.09351254480286,-0.13351254480286912
2016-02-11,Abbottabad,mountain,Pakistan,2016,2,winter,42,21.14,38.480000000000004,38.480000000000004,63.010000000000005,63.68000000000001,0.8808333333333334,2,0,89.38,-0.30000000000001137,-0.6099999999999994,0,6.98,-1.25,-4.35,0,0,74.32,4.1699999999999875,0,1.82,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,6,0,0,0.6042618677470517,mountain,0.0,0,0,90.08653543307086,-0.7065354330708686
2023-12-11,Abbottabad,mountain,Pakistan,2023,12,winter,345,0.0,0.0,0.0,13.000000000000055,13.0,0.0,0,0,89.93,-0.10999999999999943,-0.25,0,10.95,-1.0200000000000014,-0.9600000000000009,0,0,38.28,-5.259999999999998,0,1.33,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,50,0,0,0.0,mountain,0.0,0,0,90.21247311827956,-0.28247311827955457
2021-10-30,Abbottabad,mountain,Pakistan,2021,10,autumn,303,0.0,0.0,26.709999999999972,92.65000000000006,186.07,0.0,0,0,90.38,-0.04000000000000625,0.18999999999999773,0,15.9,0.20000000000000107,0.08000000000000007,0,0,50.96,-2.549999999999997,0,1.49,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,43,0,1,0.14354735557932172,mountain,0.0,0,0,89.89093189964157,0.4890681003584234
2018-02-16,Abbottabad,mountain,Pakistan,2018,2,winter,47,0.0,0.0,33.93,33.93000000000003,38.91,0.0,0,0,90.43,-0.12999999999999545,-0.3399999999999892,0,13.18,1.7599999999999998,3.4000000000000004,0,0,52.25,-10.5,0,1.46,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,7,0,0,0.8719899257279434,mountain,0.0,0,0,90.08653543307086,0.34346456692914273
2018-03-05,Abbottabad,mountain,Pakistan,2018,3,spring,64,0.73,6.580000000000007,32.839999999999996,43.79000000000003,77.72,0.030416666666666665,5,0,90.0,0.29999999999999716,0.3299999999999983,0,14.09,0.6400000000000006,0.9299999999999997,0,0,50.89,-8.549999999999997,0,1.45,0,1,1,2,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,10,0,0,0.422537023455694,mountain,0.0,0,0,89.92720430107526,0.07279569892473603
2017-06-13,Abbottabad,mountain,Pakistan,2017,6,monsoon,164,0.98,1.37,23.139999999999997,35.700000000000024,44.52,0.04083333333333333,5,0,88.9,-0.030000000000001137,-0.21999999999999886,0,28.86,0.8000000000000007,1.1699999999999982,0,0,41.1,-0.46000000000000085,0,1.57,0,0,1,2,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,24,1,0,0.51975472249051,mountain,0.0,0,0,89.05074074074075,-0.15074074074074417
2019-07-18,Abbottabad,mountain,Pakistan,2019,7,monsoon,199,21.14,32.38000000000001,55.86999999999999,131.78000000000003,162.09,0.8808333333333334,15,0,88.98,-0.01999999999999602,0.1600000000000108,0,25.35,0.240000000000002,-1.629999999999999,0,0,82.21,-0.10999999999999943,1,1.47,1,0,1,3,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,29,0,0,0.34468292502359776,mountain,55.86999999999999,0,0,88.9510394265233,0.028960573476709328
2017-01-29,Abbottabad,mountain,Pakistan,2017,1,winter,29,0.11,3.4300000000000037,61.59000000000001,81.08000000000001,136.48,0.004583333333333333,7,0,90.26,-0.20999999999999375,-0.04999999999999716,0,9.77,1.2799999999999994,1.0099999999999998,0,0,70.16,-2.3299999999999983,0,1.32,0,1,1,3,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,4,0,0,0.45127160557147156,mountain,0.0,0,0,90.13731182795699,0.12268817204301286
2016-12-19,Abbottabad,mountain,Pakistan,2016,12,winter,354,0.0,0.0,0.020000000000003553,5.9900000000000135,5.989999999999999,0.0,0,0,90.4,0.0800000000000125,0.10999999999999943,0,12.24,-0.14000000000000057,-0.25,0,0,30.42,4.220000000000002,0,1.56,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,51,0,0,0.0033383408446008267,mountain,0.0,0,0,90.21247311827956,0.1875268817204443
2020-12-01,Abbottabad,mountain,Pakistan,2020,12,winter,336,0.0,0.0,24.29,40.210000000000065,121.53,0.0,0,0,90.25,-0.010000000000005116,-0.04999999999999716,0,14.96,1.5900000000000016,1.1900000000000013,0,0,50.28,-0.1700000000000017,0,1.18,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,49,0,0,0.19986670067719345,mountain,0.0,0,0,90.21247311827956,0.03752688172043861
2016-04-24,Abbottabad,mountain,Pakistan,2016,4,spring,115,0.0,2.48,4.96,18.03000000000001,44.059999999999995,0.0,0,0,89.32,0.13999999999998636,0.06999999999999318,0,20.18,0.3099999999999987,0.48999999999999844,0,0,43.03,-1.7999999999999972,0,1.54,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,16,1,0,0.11257120809786435,mountain,0.0,0,0,89.68585185185185,-0.36585185185185765
2015-10-28,Abbottabad,mountain,Pakistan,2015,10,autumn,301,0.0,1.45,69.5,129.32,129.54999999999998,0.0,0,0,90.22,0.03999999999999204,-0.1599999999999966,0,14.79,0.1999999999999993,0.5199999999999996,0,0,45.99,-14.379999999999995,0,1.33,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,44,0,1,0.5364682634638097,mountain,0.0,0,0,89.89093189964157,0.3290681003584268
2020-03-27,Abbottabad,mountain,Pakistan,2020,3,spring,87,74.4,95.44,151.97,156.07000000000002,550.63,3.1,1,1,89.71,-0.2600000000000051,-0.2600000000000051,0,11.69,-3.370000000000001,-1.7200000000000006,0,0,82.71,8.58999999999999,1,1.13,0,1,1,2,winter,NASA POWER API,850.6399999999992,1261.9165026088256,13,0,0,0.275992452295639,mountain,0.0,0,0,89.92720430107526,-0.21720430107527022
2016-07-03,Abbottabad,mountain,Pakistan,2016,7,monsoon,185,33.85,42.38,54.0,83.64000000000001,129.7,1.4104166666666667,3,0,88.81,0.21999999999999886,0.20000000000000284,0,26.99,-3.5500000000000007,-4.690000000000001,0,0,72.35,16.049999999999997,0,1.86,1,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,26,0,0,0.416342202450251,mountain,54.0,0,0,88.9510394265233,-0.14103942652329238
2022-12-10,Abbottabad,mountain,Pakistan,2022,12,winter,344,3.42,4.559999999999985,4.559999999999971,4.5600000000000565,46.64,0.1425,2,0,90.22,0.09000000000000341,0.0799999999999983,0,10.45,-0.6600000000000001,0.3999999999999986,0,0,70.82,-0.2600000000000051,0,1.31,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,49,0,0,0.09776805814626555,mountain,0.0,0,0,90.21247311827956,0.007526881720437473
2021-07-25,Abbottabad,mountain,Pakistan,2021,7,monsoon,206,0.05,0.059999999999985794,84.06999999999998,194.70000000000007,253.59,0.0020833333333333333,0,0,88.84,-0.0799999999999983,0.0,0,28.02,0.4299999999999997,1.1499999999999986,0,0,72.05,2.1400000000000006,0,1.66,1,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,29,0,0,0.33151807437961117,mountain,84.06999999999998,0,0,88.9510394265233,-0.11103942652329124
2017-02-17,Abbottabad,mountain,Pakistan,2017,2,winter,48,0.52,0.5800000000000036,0.5800000000000036,26.260000000000016,92.11000000000001,0.021666666666666667,1,0,90.45,-0.11999999999999034,-0.20000000000000284,0,13.98,0.09999999999999964,1.2200000000000006,0,0,71.31,4.75,0,1.25,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,7,0,0,0.006296750659530387,mountain,0.0,0,0,90.08653543307086,0.36346456692913875
2020-04-26,Abbottabad,mountain,Pakistan,2020,4,spring,117,3.82,6.559999999999993,14.580000000000007,132.20000000000005,248.75,0.15916666666666665,2,0,89.69,0.25,0.269999999999996,0,19.47,-1.9600000000000009,-1.0700000000000003,0,0,76.6,10.799999999999997,0,1.05,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,17,1,0,0.05861282969716707,mountain,0.0,0,0,89.68585185185185,0.004148148148146902
2022-08-23,Abbottabad,mountain,Pakistan,2022,8,monsoon,235,2.47,12.359999999999985,63.24999999999998,130.22000000000006,304.46000000000004,0.10291666666666667,1,0,89.19,0.1799999999999926,0.0,0,26.01,1.110000000000003,1.9400000000000013,0,0,74.66,-2.0900000000000034,0,0.92,1,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,34,0,0,0.20774417741516968,mountain,63.24999999999998,0,0,89.09351254480286,0.09648745519713486
2022-07-17,Abbottabad,mountain,Pakistan,2022,7,monsoon,198,4.64,18.52,87.31999999999996,216.54000000000005,328.47,0.19333333333333333,17,0,89.44,0.20999999999999375,0.21999999999999886,0,25.76,-0.8399999999999999,0.9300000000000033,0,0,75.03,8.230000000000004,0,1.52,1,0,1,3,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,28,0,0,0.2658377756331608,mountain,87.31999999999996,0,0,88.9510394265233,0.4889605734767031
2022-03-04,Abbottabad,mountain,Pakistan,2022,3,spring,63,0.06,24.630000000000003,46.129999999999974,79.27000000000005,87.2,0.0025,0,0,90.34,0.21000000000000796,0.1599999999999966,0,11.34,1.4299999999999997,-1.3200000000000003,0,0,65.39,-10.870000000000005,0,1.25,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,9,0,0,0.5290076948658842,mountain,0.0,0,0,89.92720430107526,0.41279569892473944
2019-12-15,Abbottabad,mountain,Pakistan,2019,12,winter,349,0.01,12.170000000000014,19.130000000000003,19.130000000000024,43.01,0.0004166666666666667,0,0,90.45,0.060000000000002274,0.8500000000000085,0,7.19,-0.02999999999999936,0.9800000000000004,0,0,67.42,-21.03,0,1.13,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,50,0,0,0.4447699425728303,mountain,0.0,0,0,90.21247311827956,0.23752688172044145
2018-04-09,Abbottabad,mountain,Pakistan,2018,4,spring,99,8.82,15.82000000000001,30.18,30.270000000000028,56.18,0.3675,2,0,89.89,0.12000000000000455,0.1700000000000017,0,19.73,-2.289999999999999,-3.4299999999999997,0,0,67.99,13.749999999999993,0,1.59,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,15,1,0,0.5371922892080953,mountain,0.0,0,0,89.68585185185185,0.20414814814814974
2018-03-17,Abbottabad,mountain,Pakistan,2018,3,spring,76,0.0,1.0400000000000071,25.579999999999995,32.43000000000003,69.64,0.0,0,0,89.85,0.04999999999999716,0.1799999999999926,0,16.0,0.9499999999999993,0.8200000000000003,0,0,39.37,-11.760000000000005,0,1.74,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,11,0,0,0.3673123590988066,mountain,0.0,0,0,89.92720430107526,-0.07720430107526965
2019-08-03,Abbottabad,mountain,Pakistan,2019,8,monsoon,215,6.66,19.550000000000015,33.14,126.81000000000003,266.27000000000004,0.2775,31,0,88.89,0.09999999999999432,0.04000000000000625,0,25.66,0.35999999999999943,-0.019999999999999574,0,0,81.36,-5.829999999999998,1,1.48,1,0,1,2,flash_flood,NASA POWER API,850.6399999999992,1261.9165026088256,31,0,0,0.12445966703095718,mountain,33.14,0,0,89.09351254480286,-0.2035125448028623
2018-02-02,Abbottabad,mountain,Pakistan,2018,2,winter,33,0.0,2.820000000000007,4.98,4.980000000000029,5.49,0.0,0,0,89.76,-0.35999999999999943,-0.30999999999998806,0,10.54,0.7599999999999998,1.4499999999999993,0,0,43.46,-14.89,0,1.58,0,1,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,5,0,0,0.9069386268439265,mountain,0.0,0,0,90.08653543307086,-0.32653543307085897
2019-06-24,Abbottabad,mountain,Pakistan,2019,6,monsoon,175,6.15,12.77000000000001,25.489999999999995,46.24000000000002,57.0,0.25625000000000003,2,0,89.34,0.15000000000000568,0.1700000000000017,0,26.43,-2.0100000000000016,-3.1999999999999993,0,0,57.79,13.25,0,1.76,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,26,1,0,0.4471851371028578,mountain,0.0,0,0,89.05074074074075,0.28925925925925355
2021-11-01,Abbottabad,mountain,Pakistan,2021,11,autumn,305,0.0,0.0,0.07999999999997158,68.86000000000007,144.4,0.0,0,0,89.97,-0.04000000000000625,-0.4099999999999966,0,15.26,-1.1800000000000015,-0.6400000000000006,0,0,50.06,5.840000000000003,0,1.29,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,44,0,1,0.0005540127838447904,mountain,0.0,0,0,90.15525925925925,-0.18525925925925435
2015-12-28,Abbottabad,mountain,Pakistan,2015,12,winter,362,0.0,0.0,0.6900000000000001,0.6900000000000001,31.61,0.0,0,0,90.69,0.01999999999999602,0.14000000000000057,0,12.02,1.209999999999999,1.4900000000000002,0,0,56.44,-5.100000000000001,0,1.35,0,0,0,0,none,NASA POWER API,850.6399999999992,1261.9165026088256,53,0,0,0.021827844737591345,mountain,0.0,0,0,90.21247311827956,0.47752688172043634
2019-06-02,Bahawalpur,other,Pakistan,2019,6,monsoon,153,0.0,0.0,0.0,6.300000000000008,25.729999999999993,0.0,0,0,98.45,-0.009999999999990905,0.04000000000000625,0,40.07,0.9399999999999977,1.0399999999999991,1,0,10.57,-1.42,0,1.34,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,22,1,0,0.0,other,0.0,0,0,98.42703703703704,0.022962962962964184
2022-12-06,Bahawalpur,other,Pakistan,2022,12,winter,340,0.0,0.0,0.0,0.0,2.69,0.0,0,0,100.24,0.009999999999990905,0.11999999999999034,0,18.65,-0.3500000000000014,0.10999999999999943,0,0,27.38,-0.26000000000000156,0,1.53,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,49,0,0,0.0,other,0.0,0,0,100.31749103942653,-0.07749103942653335
2018-04-09,Bahawalpur,other,Pakistan,2018,4,spring,99,0.43,0.4300000000000071,1.3799999999999981,1.3800000000000106,2.869999999999993,0.017916666666666668,1,0,99.38,0.25,0.12999999999999545,0,31.92,-1.269999999999996,-0.6899999999999977,0,0,29.77,10.169999999999998,0,2.32,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,15,1,0,0.480668756530826,other,0.0,0,0,99.26848148148149,0.11151851851850836
2022-12-12,Bahawalpur,other,Pakistan,2022,12,winter,346,0.0,0.0,0.0,0.0,2.69,0.0,0,0,100.13,-0.10999999999999943,0.01999999999999602,0,19.51,1.4600000000000009,0.8200000000000003,0,0,35.92,-13.659999999999997,0,0.95,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,50,0,0,0.0,other,0.0,0,0,100.31749103942653,-0.18749103942653278
2022-06-01,Bahawalpur,other,Pakistan,2022,6,monsoon,152,0.0,0.0,0.0,0.040000000000030206,5.910000000000002,0.0,0,0,98.45,0.01999999999999602,0.18999999999999773,0,36.64,-0.6099999999999994,-0.03999999999999915,0,0,10.77,0.6600000000000001,0,2.09,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,22,1,0,0.0,other,0.0,0,0,98.42703703703704,0.022962962962964184
2015-06-11,Bahawalpur,other,Pakistan,2015,6,monsoon,162,0.0,0.019999999999997336,0.01999999999999556,10.62,11.79,0.0,0,0,98.74,0.11999999999999034,0.12999999999999545,0,36.76,0.6400000000000006,-1.25,0,0,34.42,0.010000000000005116,0,2.07,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,24,1,0,0.0016962089729450904,other,0.0,0,0,98.42703703703704,0.3129629629629562
2023-05-23,Bahawalpur,other,Pakistan,2023,5,spring,143,0.06,0.060000000000021314,7.369999999999999,9.070000000000029,17.29,0.0025,0,0,98.96,0.009999999999990905,0.11999999999999034,0,35.86,-1.6099999999999994,-0.6400000000000006,0,0,35.08,4.459999999999997,0,3.83,0,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,21,1,0,0.4262333005609854,other,0.0,0,0,98.81089605734768,0.1491039426523173
2023-07-31,Bahawalpur,other,Pakistan,2023,7,monsoon,212,0.0,7.880000000000026,34.73,78.57000000000004,97.18,0.0,0,0,98.29,-0.0899999999999892,-0.0799999999999983,0,34.33,1.25,0.9399999999999977,0,0,57.28,-7.739999999999995,0,2.0,1,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,31,0,0,0.3573743838816229,other,34.73,0,0,98.31892473118279,-0.028924731182783603
2015-03-30,Bahawalpur,other,Pakistan,2015,3,spring,89,0.0,0.28,0.2799999999999965,0.5800000000000001,45.99,0.0,0,0,99.56,0.25,0.10999999999999943,0,24.01,-1.2199999999999989,-5.489999999999998,0,0,55.44,0.46000000000000085,0,2.15,0,1,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,14,0,0,0.0060881476810679585,other,0.0,0,0,99.75347670250896,-0.19347670250895987
2017-02-05,Bahawalpur,other,Pakistan,2017,2,winter,36,0.0,3.0200000000000036,3.0199999999999965,12.230000000000008,13.929999999999993,0.0,0,0,99.92,0.37999999999999545,-0.3100000000000023,0,13.42,-3.450000000000001,-2.1899999999999995,0,0,44.61,-5.719999999999999,0,1.81,0,1,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,5,0,0,0.2167827148086999,other,0.0,0,0,100.0935433070866,-0.1735433070866037
2017-09-10,Bahawalpur,other,Pakistan,2017,9,monsoon,253,0.0,0.0,7.1599999999999975,27.73000000000001,29.689999999999994,0.0,0,0,98.96,-0.020000000000010232,-0.19000000000001194,0,34.18,0.3399999999999963,0.9500000000000028,0,0,33.27,-3.549999999999997,0,2.25,1,0,0,0,none,NASA POWER API,172.08799999999997,754.4000354657467,36,0,0,0.24115051699168094,other,7.1599999999999975,0,0,98.95285185185185,0.0071481481481470155
